;TCVAR:0～TCVAR:29は毎ターン0になる
;TCVAR:0～TCVAR:99は昼夜の初めに0になる

1,絶頂度
2,絶頂許可,		;射精絶頂出来る刺激が与えられたら1になる
3,想要射精的位置
4,射精部位の強制変更,	;変更が起きたら1になる
5,PLAY区分メイン,	;TARGETとの、どのプレイで絶頂したかのフラグ
6,PLAY区分サブ,	;TARGET:1との、どのプレイで絶頂したかのフラグ
7,Luxurious,	;ラグジャラスヒットの値

10,イベント
11,開始時推倒,	;ターン開始時に既に押し倒し状態だとONになる

20,奉仕快楽フラグ
21,嗜虐快楽フラグ
22,羞恥快楽フラグ
23,被虐快楽フラグ

26,指令制限,	;主に助手の行動の範囲を定めるのに使用
27,基本実行値
28,干劲

;30～39 今回調教で選んだコマンドの記憶
;40～59 前回ターンでのUPを記録

;80～99 ゴム関連フラグ
80,Ｖ避孕套交渉,		;生かゴムかを決めたらON
81,Ｖ生挿入許可,	;生ＯＫならON
82,Ｖ避孕套挿入許可,	;ゴムＯＫならON
83,避孕套切れ交渉,	;途中でゴムが無くなってしまった場合に、生か終わりかを決めたらON。地の文に影響する程度

85,Ａ避孕套交渉,		;生かゴムかを決めたらON
86,Ａ生挿入許可,	;生ＯＫならON
87,Ａ避孕套挿入許可,	;ゴムＯＫならON


90,特別に生挿入イベ閲覧済,	;特別に生挿入のイベントを見るとON
91,避孕套中止,	;ゴムキャンセルをパートナーが起こしたので、今回はゴムを使わなくてよくなる
92,ワンモア生挿入中,	;生挿入実行するとONになるり、一回射精すると2以上になる
93,ワンモア生挿入終了,	;ワンモア生挿入した後に一回射精するとON



;100～119 調教コマンド実行前の重要パラメータの記録に用いる
100,絶頂開始前
101,絶頂増加
102,母乳開始前
103,母乳増加
104,魂開始前

108,精力開始前
109,精力減少
110,受精確率

150,回合数
151,PREVPLAY
152,推倒頻度補正

;200～299 今回の調教開始時のEXP記録
;300～599 SIMULATE_TRAINで使用する

521,BASE_精力

527,BASE_魂

;600～629 SOURCEの補正値として用いる
600,情愛
601,性行動
602,達成感
603,疼痛
604,充足
605,不潔
606,露出
607,屈従
608,逸脱
609,恐惧
610,Ｃ快楽
611,Ｖ快楽
612,Ａ快楽
613,Ｂ快楽
614,Ｍ快楽
615,尿道快楽
616,Ｖ液体追加
617,Ａ液体追加
618,Ｐ液体追加
619,恭順追加
620,欲情追加
621,反感追加

;630～659 CUPの補正値として用いる
630,恭順
631,欲情
632,屈服
633,習得
634,恥情
635,苦痛
636,恐怖
637,反感
640,快Ｃ
641,快Ｖ
642,快Ａ
643,快Ｂ
644,快Ｍ
645,快尿
650,Ｖ潤
651,Ａ潤
652,Ｐ潤

;660～689 このターンでのSOURCEの記録
;700～799 ターン開始時のEXP記録
;800～899 今回の調教開始時のABL記録
830,Ｖ拡張
831,Ａ拡張
832,喉拡張
833,尿道拡張
;900～959 前回ターンでのEXを記録

