;BEGIN TRAINで初期化される
0,愛撫
1,顔面騎乗
2,結腸責め
3,自慰
5,胸愛撫
6,接吻
7,阴部愛撫
8,豊穣
11,振動棒
12,导管
13,肛用振動棒
14,尿道振動棒,		;0bit～9bit 増える程に太くなる, 11bitパールタイプ


;体位は挿入されてるキャラのみ
20,体位
;～9bit	体位
;10bit	Ｖ性交
;11bit	Ａ性交
;12bit	尿道性交
;挿入している側でフラグ管理
21,Ｖ挿入
22,Ａ挿入
23,尿道挿入

25,弛緩,		;体の緊張がほぐれている度合い。絶頂数合計が1で1LV,10で2LV,どこか一カ所が20で3LVとなる
26,特殊行動,		;0bitワイルドスウィング, 1bit二本フィスト
27,避孕套,		;値で使っている相手を記録する
28,排卵誘発剤

30,推倒

32,Ｗ推倒
33,甜言蜜语

35,室内露出PLAY
36,逆調教
37,自慰

40,深喉

43,眼罩
44,拘束
45,口枷,		;1 ボールギャグ, 2 開口リング
46,浣腸
; 0bit 空気浣腸
; 1bit 浣腸（少なめ）
; 2bit 浣腸（規定量）
; 3bit 浣腸（大量）
; 4bit 浣腸（超大量）
; 9bit アナルプラグ
;10bit 精液浣腸フラグ
;11bit 温泉浣腸フラグ
;47,

49,尿道探针
50,潤滑液
;1bit ローションマッサージ選択フラグ
;2bit ローションマッサージ実行済みフラグ
51,媚薬
52,利尿剤
53,攝像機
54,野外PLAY
;0bit 人里, 1bit 森林, 2bit 花園, 3bit 水辺
55,女王様PLAY
;0bit 肛門, 1bit 尿道, 2bit アソコ, 3bit 子宮口
56,筋弛緩剤
;0bit 肛門, 1bit 尿道, 2bit アソコ, 3bit 子宮口
57,創口貼

58,浴室PLAY
59,新妻PLAY
60,３Ｐ
61,出浴

69,六九式


80,无用相談
81,单人玩家
82,理性主義
83,包容力
84,手下留情
85,淫精の伝道師
86,堕天使の甘言
87,動画撮影

95,足交



